 MASS_RT,2,5,8,12,15,19,21,23,25,27,28,30,32,33,34,35,36,39,40,42,43,44,46,47,48,49,50,53,54,56,57,60,62,64,65,67,68,70,71, C12A, C15B, C19B, C21B, C23A, C25B, C27A, C28A, C2A, C30B, C32B, C33A, C34B, C35B, C36A, C39A, C40B, C42A, C43A, C44B, C46B, C47A, C48A, C49A, C50B, C53A, C54A, C56B, C57A, C5A, C60A, C62B, C64B, C65A, C67B, C68A, C70A, C71B, C8A
279.2548,31681.0,34029.0,26655.0,23649.0,30188.0,34706.0,32723.0,41523.0,18824.0,23901.0,54728.0,18379.0,33674.0,16277.0,39094.0,28358.0,39549.0,18246.0,18576.0,6642.0,20067.0,26778.0,30855.0,23264.0,26715.0,15212.0,17871.0,10314.0,14147.0,20111.0,10632.0,12135.0,23423.0,6215.0,10644.0,10271.0,5657.0,13197.0,11552.0,30719.0,28972.0,31757.0,15365.0,26283.0,31680.0,39103.0,38386.0,19992.0,8496.0,13208.0,16206.0,25507.0,39183.0,39346.0,23676.0,21540.0,21167.0,7471.0,9690.0,35907.0,18084.0,20118.0,4564.0,18506.0,5666.0,4854.0,9318.0,14083.0,26490.0,14342.0,13877.0,13493.0,14994.0,17936.0,24085.0,13779.0,11707.0,41675.0
279.2553,77265.0,76247.0,56192.0,46144.0,64190.0,56900.0,61589.0,87763.0,37593.0,39879.0,97415.0,42306.0,54763.0,32427.0,77300.0,51606.0,70612.0,36219.0,40918.0,14276.0,34992.0,54608.0,63909.0,42452.0,52318.0,35871.0,45400.0,23335.0,33128.0,46892.0,26169.0,29831.0,48196.0,11592.0,22929.0,24828.0,16837.0,29707.0,27688.0,52322.0,50521.0,63547.0,31987.0,48953.0,52568.0,71213.0,77956.0,40478.0,14900.0,30110.0,34902.0,55476.0,85678.0,58338.0,42238.0,41666.0,51808.0,13837.0,18868.0,51282.0,32375.0,39204.0,8657.0,44467.0,12996.0,10192.0,19438.0,31650.0,48954.0,31908.0,24965.0,31184.0,36964.0,38282.0,45093.0,32633.0,31323.0,73649.0
279.2555,85014.0,80688.0,55618.0,46170.0,66162.0,61474.0,71237.0,85168.0,41559.0,41361.0,90578.0,46533.0,56351.0,38671.0,91770.0,46660.0,76724.0,41697.0,44669.0,13444.0,35931.0,70148.0,61991.0,43818.0,60219.0,40221.0,47038.0,31184.0,36322.0,51462.0,30305.0,31583.0,56440.0,11481.0,23669.0,27913.0,18306.0,30661.0,32547.0,65015.0,60580.0,71476.0,34232.0,57746.0,53803.0,73665.0,89909.0,50872.0,17727.0,36140.0,36699.0,59285.0,72408.0,74773.0,57107.0,48383.0,56196.0,15047.0,21129.0,62818.0,37842.0,46017.0,8279.0,50433.0,15590.0,13023.0,22261.0,37878.0,68539.0,37347.0,40256.0,32823.0,46063.0,41367.0,54729.0,46910.0,34581.0,85563.0
279.2556,107442.0,99205.0,78350.0,60507.0,82170.0,77859.0,88903.0,128020.0,50961.0,53833.0,135257.0,55390.0,77068.0,45574.0,105702.0,72100.0,102522.0,57103.0,64975.0,17468.0,34442.0,85274.0,80261.0,60427.0,61169.0,56751.0,62231.0,34638.0,48491.0,68856.0,28075.0,37520.0,72138.0,15500.0,25413.0,30840.0,20940.0,36361.0,35558.0,66486.0,72790.0,87463.0,39387.0,88081.0,62349.0,104863.0,106570.0,51800.0,21764.0,36281.0,44383.0,86798.0,112391.0,92466.0,60079.0,65024.0,76916.0,16985.0,25161.0,76076.0,51382.0,50316.0,10001.0,62958.0,17774.0,15577.0,26021.0,37575.0,78712.0,47961.0,38544.0,44147.0,53918.0,50591.0,64435.0,51726.0,37153.0,101262.0
279.2562,877900.0,277609.0,393969.0,263879.0,302241.0,291872.0,235638.0,276243.0,260794.0,422630.0,299661.0,470087.0,285118.0,344455.0,280628.0,324408.0,258856.0,549943.0,671888.0,211643.0,286598.0,343036.0,344441.0,268830.0,272685.0,421445.0,396719.0,303477.0,365163.0,613457.0,264430.0,269325.0,296156.0,124902.0,286435.0,232287.0,257663.0,276506.0,339846.0,301522.0,265865.0,288614.0,251193.0,732634.0,215227.0,271571.0,266263.0,272289.0,100719.0,353187.0,432574.0,662460.0,293329.0,271555.0,319652.0,530559.0,792199.0,243111.0,293913.0,235684.0,459648.0,229713.0,108608.0,504924.0,241372.0,145585.0,273388.0,270638.0,348758.0,276468.0,229232.0,329133.0,272974.0,394297.0,322936.0,479250.0,376203.0,299078.0
280.2406,264474.0,316831.0,654652.0,405616.0,356130.0,209557.0,193691.0,537123.0,514990.0,184120.0,208512.0,327748.0,237038.0,486160.0,190137.0,334182.0,516997.0,345676.0,387835.0,170838.0,276841.0,194249.0,282076.0,343351.0,205277.0,438208.0,207795.0,314591.0,310212.0,408498.0,238844.0,433856.0,545408.0,147179.0,257906.0,794155.0,271643.0,147821.0,437624.0,550066.0,419704.0,270186.0,298490.0,407779.0,355556.0,339361.0,293527.0,387466.0,71700.0,189682.0,359888.0,161214.0,520809.0,558419.0,400939.0,238727.0,666625.0,363994.0,239071.0,491886.0,471927.0,101622.0,176076.0,135817.0,707850.0,77118.0,474916.0,586780.0,487970.0,537794.0,284736.0,530998.0,779715.0,351281.0,173783.0,624777.0,193946.0,514565.0
281.2706,17573.0,22487.0,11464.0,16727.0,29171.0,29363.0,33789.0,13192.0,13648.0,14141.0,36403.0,15867.0,16239.0,16895.0,55263.0,24237.0,17116.0,9193.0,9093.0,6975.0,9583.0,11388.0,20822.0,14219.0,30511.0,11451.0,7327.0,12613.0,8835.0,12119.0,16019.0,17338.0,7292.0,12099.0,10740.0,13846.0,10076.0,13620.0,14879.0,13710.0,28059.0,23617.0,19491.0,9105.0,30065.0,11778.0,40145.0,21313.0,10679.0,16110.0,15703.0,11018.0,16828.0,26654.0,29273.0,11088.0,13419.0,10909.0,13869.0,16955.0,9341.0,22997.0,10212.0,11121.0,11022.0,7170.0,8469.0,18787.0,23647.0,15743.0,21896.0,12063.0,25090.0,17042.0,7680.0,15058.0,12431.0,31571.0
281.2711,31341.0,46571.0,16182.0,21474.0,59171.0,52405.0,59001.0,28999.0,25852.0,25142.0,77127.0,23590.0,32831.0,20925.0,95517.0,43376.0,43405.0,5397.0,4817.0,5022.0,11092.0,27767.0,44456.0,28588.0,46508.0,6856.0,7191.0,12448.0,7461.0,11944.0,20845.0,19853.0,33224.0,4357.0,10111.0,17195.0,7659.0,12721.0,13013.0,31539.0,57299.0,47322.0,27129.0,5713.0,49935.0,31346.0,65973.0,15808.0,7562.0,19698.0,18956.0,11235.0,27851.0,49687.0,53656.0,9263.0,6022.0,2073.0,9140.0,60975.0,3550.0,38800.0,3700.0,9587.0,7215.0,1699.0,5559.0,19411.0,31634.0,8304.0,21752.0,10385.0,34909.0,16745.0,1875.0,12925.0,13858.0,74969.0
281.2712,19346.0,36491.0,12839.0,13106.0,34317.0,33099.0,43952.0,22601.0,16050.0,18343.0,56301.0,13096.0,28798.0,14317.0,50660.0,27295.0,32979.0,18908.0,1751.0,19167.0,26523.0,19066.0,31274.0,17816.0,28154.0,2085.0,4478.0,5865.0,6108.0,6750.0,10044.0,14426.0,24201.0,26222.0,6738.0,7734.0,2454.0,8322.0,7533.0,17193.0,34953.0,39688.0,14716.0,14710.0,31681.0,26201.0,37751.0,9698.0,5034.0,9754.0,12019.0,5672.0,26262.0,34195.0,29738.0,4513.0,21830.0,6724.0,5275.0,35805.0,1644.0,24227.0,7235.0,5863.0,2290.0,7098.0,3887.0,13803.0,19081.0,7104.0,11509.0,6543.0,21544.0,9712.0,13940.0,8445.0,7504.0,51336.0
281.2717,1141895.0,698989.0,834729.0,508729.0,555269.0,559140.0,586672.0,621497.0,501158.0,512372.0,901656.0,594735.0,682958.0,547198.0,667557.0,479803.0,597977.0,503640.0,577934.0,288153.0,520396.0,579732.0,676878.0,398700.0,520495.0,483609.0,375952.0,316547.0,416749.0,616573.0,325111.0,382160.0,500267.0,242723.0,356436.0,374054.0,289825.0,357417.0,389723.0,681310.0,477738.0,545124.0,380248.0,1043150.0,480030.0,731439.0,838544.0,456125.0,282561.0,353350.0,558812.0,922332.0,845187.0,771160.0,541100.0,606030.0,867073.0,279963.0,336512.0,539664.0,480961.0,446418.0,253777.0,520100.0,297673.0,259886.0,340505.0,403740.0,512319.0,420413.0,398080.0,430882.0,568109.0,686830.0,536065.0,531283.0,442087.0,694351.0
281.2722,12651887.0,6700077.0,7564728.0,5410327.0,5950334.0,5152562.0,5830714.0,6787565.0,5124839.0,6112231.0,7868233.0,6560988.0,7392534.0,5221220.0,6769988.0,5276652.0,6438634.0,6356615.0,7797341.0,2683533.0,4955511.0,6375840.0,6802146.0,4449744.0,5525505.0,5202670.0,5067802.0,3781792.0,4996807.0,7540523.0,3589341.0,3745777.0,5333405.0,1847027.0,3734842.0,3048199.0,3039645.0,3696712.0,4210748.0,6624380.0,5073052.0,6220631.0,3827196.0,10934078.0,4937243.0,7452748.0,7478705.0,4392265.0,2033688.0,4135368.0,6007448.0,10609237.0,8323131.0,7148477.0,4896373.0,7474389.0,9433061.0,2971734.0,3668860.0,5621820.0,5890158.0,4782020.0,1551517.0,6004827.0,2418369.0,2011114.0,3322618.0,3902279.0,5062447.0,4118822.0,3979753.0,4355818.0,4718186.0,6067943.0,5625687.0,5453177.0,4915696.0,7194870.0
282.2569,652925.0,431805.0,997003.0,913825.0,665613.0,364185.0,410371.0,564831.0,543125.0,268855.0,530245.0,798514.0,449865.0,759356.0,362259.0,791502.0,987680.0,940635.0,509486.0,562786.0,333919.0,480558.0,401519.0,530729.0,758190.0,598554.0,628831.0,441319.0,773433.0,573171.0,552937.0,1093337.0,666515.0,205258.0,566063.0,1106602.0,314852.0,472812.0,589031.0,1099166.0,697921.0,624147.0,658219.0,662446.0,591684.0,683394.0,412055.0,628363.0,205569.0,418659.0,640586.0,289952.0,1261728.0,635171.0,1009068.0,1003456.0,765770.0,627513.0,413356.0,1727473.0,1214584.0,339660.0,225177.0,186736.0,497770.0,135328.0,1070927.0,596717.0,1028248.0,557427.0,621805.0,968441.0,940407.0,498389.0,468988.0,664714.0,542285.0,838199.0
283.288,274458.0,332477.0,184593.0,150971.0,179447.0,204463.0,177563.0,203891.0,128164.0,148522.0,226666.0,132751.0,183755.0,178055.0,210875.0,164270.0,192049.0,139490.0,176740.0,103156.0,176897.0,180701.0,236448.0,158960.0,196785.0,148356.0,140944.0,102731.0,132678.0,149514.0,126827.0,157503.0,166761.0,115176.0,145531.0,128721.0,127685.0,151602.0,185541.0,229123.0,155288.0,168310.0,126390.0,204283.0,145546.0,219906.0,204379.0,184616.0,81175.0,146249.0,134533.0,176215.0,183010.0,222583.0,142018.0,166899.0,252188.0,124902.0,107835.0,150645.0,165534.0,195387.0,69076.0,167759.0,123346.0,74270.0,143223.0,125511.0,235994.0,148566.0,162729.0,161238.0,124434.0,195616.0,183201.0,321341.0,179104.0,168883.0
284.273,48963.0,36359.0,53498.0,46122.0,45009.0,39354.0,48349.0,45580.0,39814.0,38264.0,42629.0,37631.0,57467.0,44285.0,38822.0,45379.0,49191.0,49668.0,38577.0,34152.0,42724.0,35833.0,36432.0,40761.0,40105.0,35038.0,33553.0,41530.0,45747.0,39871.0,37665.0,48054.0,48118.0,37053.0,42417.0,50272.0,32227.0,42642.0,33200.0,64109.0,45771.0,48655.0,47688.0,41186.0,52482.0,58634.0,37919.0,52963.0,25323.0,40211.0,48665.0,33033.0,52525.0,61111.0,42391.0,45115.0,52345.0,45350.0,36956.0,61977.0,54053.0,38704.0,28913.0,32801.0,52255.0,29864.0,48424.0,44539.0,50740.0,38890.0,59094.0,49711.0,72226.0,32617.0,36559.0,42814.0,37452.0,37510.0
286.2302,72871.0,73108.0,71147.0,56853.0,83014.0,55924.0,169739.0,99741.0,85650.0,46515.0,73634.0,66693.0,105323.0,42388.0,49925.0,53605.0,67400.0,51424.0,66222.0,17626.0,55501.0,47062.0,89254.0,58281.0,101788.0,50266.0,89208.0,87312.0,57586.0,61544.0,70585.0,89129.0,97717.0,20465.0,65478.0,56501.0,47246.0,74371.0,53594.0,71437.0,46569.0,84005.0,66641.0,58708.0,67238.0,80577.0,79223.0,68443.0,14060.0,69816.0,59630.0,43421.0,101703.0,69458.0,53517.0,87203.0,52152.0,40676.0,41485.0,76741.0,68821.0,51946.0,21683.0,58640.0,45356.0,10205.0,44224.0,115485.0,60137.0,79508.0,71140.0,115725.0,98556.0,59254.0,54620.0,83276.0,60309.0,46607.0
287.2098,122843.0,110796.0,86291.0,136490.0,125586.0,60424.0,67522.0,332766.0,228369.0,75670.0,88096.0,189664.0,177287.0,92961.0,72656.0,57068.0,229122.0,112807.0,117053.0,46391.0,59828.0,139707.0,219052.0,126882.0,46959.0,92000.0,78685.0,85638.0,324480.0,79654.0,77935.0,126902.0,148767.0,64530.0,39932.0,81678.0,59720.0,92424.0,304015.0,115373.0,92590.0,63452.0,84752.0,84237.0,97512.0,99101.0,112139.0,87522.0,20659.0,45037.0,96855.0,127323.0,201432.0,151225.0,119038.0,156410.0,164858.0,86435.0,59085.0,96905.0,119585.0,69479.0,61240.0,88911.0,183473.0,20723.0,121572.0,219861.0,169853.0,385841.0,62574.0,119483.0,158907.0,64924.0,64147.0,152926.0,118713.0,110300.0
287.2458,11614.0,34178.0,27826.0,41896.0,24764.0,17500.0,34479.0,25493.0,19735.0,13482.0,38836.0,9986.0,14433.0,13210.0,12711.0,12955.0,14579.0,13624.0,20840.0,10266.0,14968.0,39277.0,18834.0,37634.0,15696.0,16492.0,14323.0,210686.0,14566.0,13997.0,12955.0,12340.0,32603.0,26659.0,15110.0,55374.0,139333.0,30823.0,16769.0,12840.0,25349.0,19466.0,17624.0,12981.0,15071.0,13370.0,14518.0,12152.0,14678.0,15248.0,13217.0,21289.0,22139.0,12784.0,9640.0,13878.0,14343.0,15507.0,32586.0,21090.0,14799.0,39989.0,25490.0,15718.0,66381.0,10760.0,212814.0,17163.0,16681.0,12229.0,25008.0,17264.0,24747.0,18597.0,55642.0,125449.0,13900.0,37239.0
294.2163,29651.0,15220.0,13904.0,9703.0,7707.0,5258.0,12861.0,10658.0,7388.0,10357.0,25284.0,14636.0,23842.0,13270.0,15057.0,8513.0,13611.0,11608.0,32299.0,4555.0,26441.0,24415.0,13561.0,15075.0,8397.0,15357.0,8033.0,7262.0,12187.0,10761.0,9888.0,17030.0,14697.0,2839.0,15738.0,17887.0,15272.0,30821.0,19433.0,17619.0,9574.0,9716.0,10369.0,8633.0,4545.0,17763.0,8367.0,11435.0,3902.0,9335.0,13811.0,10494.0,17742.0,16436.0,19364.0,12729.0,17615.0,15549.0,12361.0,19863.0,15862.0,15744.0,4367.0,15179.0,11856.0,2655.0,29332.0,22850.0,14209.0,27253.0,9041.0,15267.0,65377.0,9086.0,9547.0,24096.0,27651.0,16847.0
297.2656,24106.0,54836.0,46370.0,39642.0,29987.0,34043.0,41743.0,137341.0,17556.0,32855.0,79069.0,21503.0,53034.0,20837.0,21907.0,32216.0,63192.0,22923.0,30686.0,10222.0,44454.0,52922.0,42848.0,46539.0,28632.0,22557.0,17400.0,13458.0,19396.0,22108.0,11671.0,19687.0,64371.0,13370.0,15589.0,11059.0,13201.0,35044.0,11581.0,35632.0,33653.0,42735.0,22078.0,43392.0,28348.0,73545.0,21251.0,14472.0,19537.0,8479.0,18241.0,40788.0,93530.0,33075.0,19225.0,26875.0,26708.0,12254.0,17998.0,26377.0,24910.0,24826.0,7679.0,17470.0,12486.0,9237.0,17636.0,21711.0,14440.0,35114.0,12946.0,23179.0,16665.0,19940.0,56755.0,17322.0,11051.0,42583.0
297.2663,74795.0,165049.0,149829.0,108921.0,84246.0,90053.0,152927.0,389564.0,54901.0,113029.0,299339.0,64335.0,129803.0,56454.0,64960.0,114852.0,209930.0,80242.0,109942.0,31877.0,104894.0,166912.0,140634.0,159396.0,71351.0,54969.0,54790.0,38520.0,37063.0,69382.0,36129.0,46901.0,207902.0,41613.0,42406.0,35024.0,35450.0,93321.0,36870.0,86633.0,89075.0,122042.0,51716.0,130695.0,68472.0,245642.0,87943.0,40159.0,50257.0,33465.0,68018.0,137356.0,264200.0,87377.0,64910.0,83311.0,98599.0,42529.0,53778.0,89002.0,88012.0,67178.0,21781.0,50912.0,30858.0,21125.0,37223.0,62309.0,46546.0,97144.0,31002.0,54493.0,39062.0,62109.0,177719.0,39646.0,35256.0,131409.0
297.2664,18394.0,21469.0,48396.0,29347.0,23324.0,17190.0,18393.0,35582.0,38476.0,15206.0,18858.0,24386.0,16914.0,36660.0,16922.0,21173.0,36911.0,28137.0,24801.0,14519.0,20737.0,13153.0,17457.0,26224.0,13835.0,33010.0,14718.0,23136.0,19920.0,27307.0,18520.0,32306.0,35670.0,12805.0,21894.0,46285.0,18112.0,12245.0,30858.0,30281.0,26523.0,19491.0,19269.0,29093.0,17290.0,17251.0,22828.0,17916.0,6577.0,12236.0,26054.0,13118.0,37719.0,21496.0,26903.0,16248.0,40919.0,25737.0,17745.0,23626.0,25930.0,8733.0,14753.0,10216.0,43969.0,7382.0,35083.0,38536.0,28577.0,36832.0,14706.0,40442.0,51276.0,29100.0,12731.0,34620.0,14421.0,38711.0
297.2665,52615.0,148883.0,85341.0,81103.0,118669.0,120393.0,152431.0,197047.0,56954.0,81867.0,226345.0,62654.0,93074.0,57116.0,145513.0,119799.0,174378.0,27690.0,31366.0,11684.0,47469.0,117104.0,125788.0,101770.0,102318.0,29439.0,28687.0,27408.0,26927.0,37036.0,40949.0,56419.0,62872.0,17022.0,32715.0,32812.0,23029.0,70927.0,29463.0,87842.0,129707.0,145802.0,65068.0,37428.0,115801.0,139848.0,126631.0,49348.0,30022.0,36376.0,48029.0,55378.0,158341.0,122392.0,101398.0,39974.0,34350.0,14203.0,34779.0,127344.0,27261.0,99352.0,9731.0,28988.0,17375.0,6309.0,25349.0,57677.0,73528.0,62689.0,48321.0,43786.0,77951.0,47993.0,55248.0,42308.0,33944.0,178131.0
297.2665,124785.0,188107.0,143647.0,126019.0,110528.0,127504.0,171259.0,271893.0,75395.0,134130.0,243649.0,91210.0,108326.0,82509.0,147213.0,130998.0,173565.0,89593.0,125799.0,41586.0,64116.0,158260.0,130435.0,147654.0,102488.0,71652.0,66013.0,46254.0,64002.0,93445.0,48652.0,70743.0,164827.0,43248.0,56598.0,51289.0,43308.0,88743.0,57300.0,90153.0,118822.0,135658.0,73366.0,159810.0,97813.0,173343.0,156750.0,64537.0,57860.0,51946.0,100230.0,168464.0,225584.0,104788.0,112257.0,88129.0,123440.0,49163.0,62382.0,106307.0,108390.0,96356.0,29890.0,72206.0,41147.0,28106.0,52764.0,77644.0,89489.0,105996.0,45209.0,80620.0,73488.0,90772.0,139150.0,61273.0,56398.0,168198.0
297.2667,84498.0,180483.0,163040.0,120642.0,92290.0,98673.0,166067.0,413953.0,61727.0,124371.0,319775.0,71464.0,136582.0,54303.0,70026.0,122847.0,218603.0,89923.0,120675.0,36056.0,111958.0,172505.0,150458.0,175912.0,92246.0,63773.0,63895.0,45333.0,43631.0,78171.0,41253.0,52390.0,226959.0,46784.0,48720.0,41385.0,40086.0,104137.0,44015.0,95036.0,93305.0,119853.0,56684.0,151382.0,71757.0,252533.0,95696.0,48227.0,58499.0,30601.0,76531.0,145111.0,279711.0,93750.0,71575.0,93424.0,108286.0,40367.0,61586.0,94752.0,106631.0,69741.0,25290.0,56304.0,36281.0,24195.0,43400.0,62440.0,49948.0,97657.0,38025.0,62721.0,41298.0,69557.0,185652.0,43945.0,40017.0,137267.0
302.2274,7646.0,16184.0,9726.0,10027.0,6151.0,8775.0,11847.0,62376.0,8551.0,11133.0,12834.0,10873.0,18541.0,16087.0,8223.0,7633.0,7486.0,15070.0,20441.0,7106.0,5814.0,7194.0,8208.0,7497.0,10850.0,3069.0,12232.0,8575.0,4902.0,6976.0,8517.0,7268.0,10592.0,4426.0,8185.0,9127.0,5064.0,7694.0,4318.0,9022.0,10495.0,21123.0,29621.0,10760.0,17529.0,19477.0,3639.0,8970.0,2368.0,15404.0,12227.0,3387.0,11399.0,11284.0,8079.0,16052.0,10288.0,9200.0,7077.0,11769.0,16252.0,8735.0,2485.0,5421.0,7601.0,2981.0,7270.0,14487.0,8312.0,8740.0,9152.0,10326.0,12814.0,7074.0,13470.0,5147.0,10500.0,13453.0
303.2036,77799.0,53008.0,63672.0,79377.0,63839.0,48554.0,36333.0,295604.0,245195.0,73733.0,57268.0,80107.0,128547.0,36522.0,63666.0,16475.0,103023.0,83142.0,77217.0,17534.0,24064.0,91551.0,67112.0,125192.0,35412.0,61619.0,88228.0,51052.0,85298.0,44107.0,49414.0,84562.0,74216.0,20014.0,34659.0,41878.0,41016.0,59793.0,148418.0,93360.0,51191.0,36522.0,67522.0,46723.0,52190.0,70306.0,102144.0,55338.0,6722.0,45343.0,87112.0,88420.0,123223.0,97871.0,98541.0,91227.0,118666.0,57579.0,40893.0,66821.0,67414.0,44252.0,29426.0,75071.0,139489.0,14631.0,89893.0,58568.0,63401.0,124113.0,39765.0,89225.0,75630.0,38001.0,38977.0,62286.0,57525.0,57778.0
303.2908,21748.0,24856.0,25531.0,24232.0,25670.0,25680.0,24238.0,25251.0,24997.0,28649.0,26036.0,23455.0,24703.0,26780.0,24762.0,23126.0,24812.0,24172.0,24307.0,23550.0,26140.0,127030.0,24152.0,26729.0,24728.0,25232.0,25528.0,25233.0,25746.0,23946.0,25489.0,30874.0,25835.0,24860.0,27611.0,22304.0,24417.0,33706.0,26067.0,26766.0,25737.0,25863.0,26598.0,23827.0,25202.0,26208.0,25014.0,25894.0,24373.0,25226.0,25573.0,25877.0,26637.0,27463.0,26350.0,25173.0,27303.0,25693.0,25104.0,26767.0,26339.0,26246.0,25303.0,24852.0,26278.0,23253.0,27045.0,26980.0,26289.0,25392.0,26810.0,24997.0,25613.0,26285.0,26076.0,27032.0,28114.0,26058.0
304.1498,8137.0,11916.0,11523.0,13734.0,12749.0,14726.0,12547.0,12750.0,12595.0,13926.0,10410.0,13529.0,14091.0,18272.0,11330.0,14228.0,14729.0,89659.0,14332.0,11839.0,533260.0,14188.0,12829.0,12859.0,12954.0,22592.0,12845.0,19132.0,15273.0,15123.0,12291.0,11074.0,12826.0,7859.0,17794.0,10448.0,18450.0,14170.0,18711.0,18999.0,13167.0,12538.0,12061.0,10788.0,13486.0,13218.0,14216.0,14867.0,7029.0,11977.0,13906.0,12127.0,13616.0,12749.0,11849.0,13766.0,15735.0,11457.0,12213.0,13618.0,15037.0,12566.0,7479.0,20869.0,15937.0,7426.0,17434.0,12270.0,12961.0,11526.0,13742.0,26774.0,14367.0,15615.0,15744.0,18341.0,15224.0,12433.0
304.2566,217662.0,139898.0,171309.0,121420.0,117126.0,98777.0,157427.0,148914.0,124190.0,113331.0,177824.0,130627.0,154583.0,102885.0,145477.0,107407.0,130942.0,139465.0,117245.0,47646.0,88723.0,118080.0,101218.0,92094.0,120283.0,107992.0,94842.0,82759.0,89571.0,133380.0,99473.0,80972.0,114359.0,37749.0,101431.0,104579.0,51324.0,88159.0,86150.0,119491.0,94684.0,127134.0,78911.0,174795.0,117992.0,127898.0,172963.0,95547.0,40196.0,79412.0,138677.0,169796.0,153810.0,142192.0,100532.0,133279.0,180925.0,64856.0,90575.0,131174.0,115988.0,101129.0,44519.0,108278.0,48290.0,34481.0,88791.0,83694.0,98922.0,97621.0,82743.0,97769.0,119926.0,141995.0,99203.0,111944.0,119679.0,136387.0
311.2068,34529.0,10047.0,6026.0,9836.0,6532.0,9805.0,2940.0,90234.0,17918.0,6616.0,8211.0,9530.0,18764.0,6281.0,4332.0,2879.0,14060.0,7884.0,17894.0,9931.0,10622.0,15246.0,12664.0,16486.0,4559.0,7674.0,10201.0,4981.0,15925.0,7577.0,4876.0,8432.0,12050.0,4086.0,3475.0,6644.0,5745.0,17348.0,14643.0,10685.0,10079.0,7427.0,9051.0,5545.0,10420.0,10206.0,7838.0,5468.0,5817.0,2611.0,9212.0,7666.0,15350.0,10647.0,6760.0,10051.0,20194.0,4773.0,5132.0,4420.0,5350.0,3954.0,5094.0,8996.0,18282.0,5725.0,5110.0,20685.0,8149.0,19461.0,3141.0,10424.0,14220.0,5818.0,5248.0,13235.0,3947.0,13793.0
313.2252,71342.0,111498.0,55652.0,52022.0,71594.0,26483.0,29284.0,153706.0,82607.0,45404.0,59111.0,90552.0,67357.0,50619.0,34421.0,33493.0,107497.0,45751.0,106219.0,18342.0,94531.0,59280.0,187254.0,119038.0,35183.0,114996.0,43720.0,64055.0,159112.0,82006.0,41214.0,63096.0,121974.0,47322.0,21978.0,83425.0,61305.0,38632.0,196326.0,50286.0,55741.0,67872.0,41750.0,79120.0,65177.0,46676.0,68107.0,59037.0,12747.0,19431.0,41958.0,65359.0,89261.0,84692.0,51391.0,48741.0,178788.0,39487.0,28087.0,40749.0,44730.0,28442.0,63600.0,95117.0,170326.0,17974.0,61811.0,245662.0,78370.0,291646.0,37343.0,60027.0,96764.0,115390.0,36342.0,205478.0,49454.0,99550.0
313.2252,23694.0,39591.0,24650.0,27842.0,28729.0,10078.0,19003.0,28657.0,31910.0,22571.0,31683.0,47927.0,24743.0,18668.0,13625.0,10766.0,21455.0,23292.0,33673.0,10360.0,26581.0,23067.0,47328.0,43111.0,19371.0,49734.0,22176.0,22323.0,43871.0,33803.0,21892.0,40637.0,43695.0,11425.0,7853.0,23433.0,22202.0,22453.0,75362.0,20451.0,24236.0,38050.0,16917.0,32997.0,28552.0,20642.0,34165.0,22081.0,6115.0,12984.0,15151.0,19717.0,38766.0,24814.0,33225.0,17404.0,61996.0,16450.0,12315.0,27168.0,19130.0,10744.0,12035.0,21667.0,35451.0,5616.0,31988.0,55601.0,30355.0,92579.0,10800.0,28292.0,29520.0,15287.0,18431.0,80602.0,21300.0,40781.0
313.3352,37228.0,36933.0,39906.0,39846.0,37924.0,41654.0,37284.0,39625.0,44478.0,40885.0,38933.0,37104.0,37715.0,43514.0,40349.0,37672.0,39847.0,38304.0,37349.0,37210.0,37961.0,36150.0,39067.0,41800.0,38594.0,40218.0,37501.0,39041.0,39622.0,38782.0,37534.0,38902.0,41976.0,43147.0,42357.0,38659.0,37925.0,40578.0,36681.0,39486.0,39128.0,38975.0,39792.0,39034.0,38656.0,37810.0,37137.0,41205.0,38819.0,35926.0,37416.0,41092.0,37079.0,38401.0,37469.0,36628.0,38414.0,40304.0,36809.0,37976.0,36687.0,38501.0,37492.0,36047.0,38325.0,39436.0,42978.0,39232.0,36970.0,38129.0,40244.0,44372.0,36329.0,38845.0,36430.0,35220.0,38218.0,38599.0
315.2412,101271.0,131547.0,97738.0,132803.0,155927.0,52129.0,100114.0,151819.0,80001.0,67551.0,138816.0,276115.0,114017.0,103399.0,73651.0,100358.0,209763.0,142320.0,150680.0,71513.0,80467.0,192970.0,264281.0,117328.0,114783.0,151553.0,97263.0,105993.0,514310.0,85197.0,94690.0,179551.0,173783.0,73264.0,54949.0,113102.0,66855.0,125721.0,330065.0,92170.0,94950.0,182699.0,85056.0,111282.0,91558.0,124625.0,86118.0,117548.0,36416.0,44727.0,88202.0,145264.0,258912.0,118211.0,156062.0,249105.0,226588.0,101387.0,77306.0,143946.0,147061.0,90876.0,68019.0,128122.0,109680.0,28138.0,177386.0,260755.0,272991.0,472167.0,66764.0,142224.0,208082.0,56322.0,93176.0,213286.0,159734.0,146895.0
